iter	Logloss
343	0.0001731434923
344	0.000172746916
345	0.0001718780207
346	0.0001713413025
347	0.0001703716523
348	0.0001698983992
349	0.0001694626383
350	0.0001690916919
351	0.0001683687385
352	0.000167315453
353	0.0001667372434
354	0.0001657275438
355	0.0001653426491
356	0.0001649364883
357	0.000164581701
358	0.0001636025567
359	0.0001622754238
360	0.0001618843761
361	0.0001609890123
362	0.0001596729843
363	0.0001590781103
364	0.0001587984174
365	0.0001584722648
366	0.0001581346471
367	0.0001572044717
368	0.0001567735701
369	0.0001563734764
370	0.0001551838333
371	0.0001545471248
372	0.0001534021802
373	0.0001525290622
374	0.0001522252529
375	0.0001519645599
376	0.0001511481488
377	0.0001507546513
378	0.0001504799533
379	0.0001497215286
380	0.0001492492214
381	0.0001488477646
382	0.0001479933487
383	0.0001471167611
384	0.0001466587595
385	0.0001456622285
386	0.0001447851781
387	0.0001439969536
388	0.0001436636635
389	0.0001428047866
390	0.0001423380991
391	0.0001420350641
392	0.0001413460599
393	0.000141011574
394	0.0001401331414
395	0.0001398567779
396	0.0001396165959
397	0.000139175695
398	0.0001388976226
399	0.0001380696585
400	0.0001374572475
401	0.0001367485763
402	0.0001365084038
403	0.0001362713696
404	0.0001352839705
405	0.0001345826434
406	0.000134252573
407	0.0001339938678
408	0.0001335409755
409	0.0001332881295
410	0.0001324157169
411	0.0001321803868
412	0.0001319582015
413	0.0001312131768
414	0.0001309696585
415	0.0001302773965
416	0.0001300621602
417	0.0001292639386
418	0.0001287416499
419	0.0001283897816
420	0.0001277594311
421	0.0001271631251
422	0.000126372651
423	0.0001257023702
424	0.0001249600739
425	0.0001243541712
426	0.0001236331008
427	0.0001230269429
428	0.0001225040918
429	0.000121865103
430	0.0001211207953
431	0.0001205961999
432	0.0001203270327
433	0.0001200253469
434	0.0001198230362
435	0.0001191716958
436	0.0001186342193
437	0.0001181241413
438	0.0001174257004
439	0.0001167163663
440	0.0001164984037
441	0.0001159674143
442	0.0001154044921
443	0.000115185462
444	0.0001144152173
445	0.0001140819801
446	0.0001138244496
447	0.0001136799705
448	0.0001135113508
449	0.0001127745714
450	0.0001123515529
451	0.0001121448001
452	0.0001115684779
453	0.0001110856047
454	0.0001103819401
455	0.0001099579588
456	0.0001097668124
457	0.0001093225181
458	0.0001088062368
459	0.0001086221659
460	0.0001081071715
461	0.0001074826906
462	0.0001069505288
463	0.0001065129949
464	0.0001063234382
465	0.0001058446257
466	0.0001052687515
467	0.0001046776999
468	0.0001040813008
469	0.0001039415826
470	0.0001033300061
471	0.0001029983365
472	0.0001024476324
473	0.0001018835685
474	0.0001013489092
475	0.0001010198397
476	0.0001006720491
477	0.0001003505576
478	9.983089246e-05
479	9.945155248e-05
480	9.888599727e-05
481	9.847353518e-05
482	9.819898535e-05
483	9.775738342e-05
484	9.735116792e-05
485	9.704577633e-05
486	9.667592086e-05
487	9.627080373e-05
488	9.597064747e-05
489	9.551742885e-05
490	9.521286656e-05
491	9.471310671e-05
492	9.428016302e-05
493	9.411523745e-05
494	9.365017469e-05
495	9.333019888e-05
496	9.296677545e-05
497	9.258645366e-05
498	9.217655139e-05
499	9.177448455e-05
500	9.140244404e-05
501	9.103980226e-05
502	9.06550766e-05
503	9.029436031e-05
504	8.99264546e-05
505	8.965576227e-05
506	8.928998439e-05
507	8.890289996e-05
508	8.854065116e-05
509	8.81619e-05
510	8.773859984e-05
511	8.740566028e-05
512	8.68728979e-05
513	8.646366287e-05
514	8.6161939e-05
515	8.574203965e-05
516	8.541036787e-05
517	8.510265043e-05
518	8.494503604e-05
519	8.461547087e-05
520	8.421284164e-05
521	8.381395855e-05
522	8.34921335e-05
523	8.318607466e-05
524	8.281834486e-05
525	8.251290344e-05
526	8.213141136e-05
527	8.18198334e-05
528	8.149966478e-05
529	8.113875048e-05
530	8.083243427e-05
531	8.05546669e-05
532	8.022070957e-05
533	7.991551816e-05
534	7.963430275e-05
535	7.930152264e-05
536	7.893869021e-05
537	7.866672576e-05
538	7.835838873e-05
539	7.808626181e-05
540	7.777264873e-05
541	7.745439348e-05
542	7.718749018e-05
543	7.687599801e-05
544	7.657267754e-05
545	7.630029585e-05
546	7.602514029e-05
547	7.577442045e-05
548	7.547646395e-05
549	7.51792293e-05
550	7.495786853e-05
551	7.475034371e-05
552	7.449533699e-05
553	7.421380442e-05
554	7.398293748e-05
555	7.371646097e-05
556	7.341485625e-05
557	7.316593799e-05
558	7.292466452e-05
559	7.26645672e-05
560	7.24355378e-05
561	7.219333495e-05
562	7.191718805e-05
563	7.16884156e-05
564	7.145047839e-05
565	7.119495217e-05
566	7.09788198e-05
567	7.0735964e-05
568	7.049267665e-05
569	7.027601524e-05
570	7.011111827e-05
571	6.987463256e-05
572	6.965629825e-05
573	6.945448797e-05
574	6.923413025e-05
575	6.902094808e-05
576	6.875097803e-05
577	6.858522793e-05
578	6.838986138e-05
579	6.819025303e-05
580	6.800174964e-05
581	6.779617415e-05
582	6.755484826e-05
583	6.73735226e-05
584	6.716375295e-05
585	6.696524556e-05
586	6.6802989e-05
587	6.656790191e-05
588	6.633352974e-05
589	6.61362091e-05
590	6.595169016e-05
591	6.57071372e-05
592	6.552728426e-05
593	6.53402107e-05
594	6.511441055e-05
595	6.490863964e-05
596	6.472955144e-05
597	6.451328086e-05
598	6.433724555e-05
599	6.416111275e-05
600	6.398796569e-05
601	6.382680533e-05
602	6.365834333e-05
603	6.344506801e-05
604	6.328340721e-05
605	6.311697556e-05
606	6.299258078e-05
607	6.285961657e-05
608	6.268182734e-05
609	6.250307537e-05
610	6.234280626e-05
611	6.217947257e-05
612	6.202809438e-05
613	6.185436586e-05
614	6.169257638e-05
615	6.153576269e-05
616	6.136136951e-05
617	6.118277482e-05
618	6.103014098e-05
619	6.086476004e-05
620	6.065970881e-05
621	6.050689863e-05
622	6.031239258e-05
623	6.016574018e-05
624	6.000898368e-05
625	5.985052093e-05
626	5.967458311e-05
627	5.952870758e-05
628	5.937058798e-05
629	5.920238335e-05
630	5.90338022e-05
631	5.886300958e-05
632	5.869598694e-05
633	5.854364124e-05
634	5.840746945e-05
635	5.826512559e-05
636	5.809578663e-05
637	5.7940174e-05
638	5.778604838e-05
639	5.764563955e-05
640	5.748813001e-05
641	5.734514272e-05
642	5.720094009e-05
643	5.706769468e-05
644	5.693917723e-05
645	5.680404922e-05
646	5.666414083e-05
647	5.653261121e-05
648	5.637709866e-05
649	5.62653483e-05
650	5.613168347e-05
651	5.599650044e-05
652	5.584591125e-05
653	5.571747959e-05
654	5.558780875e-05
655	5.549328777e-05
656	5.53621897e-05
657	5.523482564e-05
658	5.512581101e-05
659	5.500897999e-05
660	5.484829624e-05
661	5.46954215e-05
662	5.457911476e-05
663	5.448186758e-05
664	5.436485069e-05
665	5.423702432e-05
666	5.410823304e-05
667	5.398925252e-05
668	5.385279954e-05
669	5.375704415e-05
670	5.363021389e-05
671	5.349840784e-05
672	5.33804256e-05
673	5.326578222e-05
674	5.315017609e-05
675	5.305054588e-05
676	5.290239692e-05
677	5.279801016e-05
678	5.268301885e-05
679	5.254870584e-05
680	5.242990644e-05
681	5.231201258e-05
682	5.221519912e-05
683	5.208331639e-05
684	5.199180758e-05
685	5.184418766e-05
686	5.173262794e-05
687	5.159280533e-05
688	5.150998293e-05
689	5.137793381e-05
690	5.12406277e-05
691	5.110368858e-05
692	5.096338936e-05
693	5.083465484e-05
694	5.071180426e-05
695	5.056453227e-05
696	5.043612444e-05
697	5.035533455e-05
698	5.023212912e-05
699	5.014852247e-05
700	5.001795561e-05
701	4.98833471e-05
702	4.975345225e-05
703	4.962194863e-05
704	4.951464502e-05
705	4.939087459e-05
706	4.927446776e-05
707	4.913413518e-05
708	4.900352542e-05
709	4.886892168e-05
710	4.87403375e-05
711	4.861802549e-05
712	4.85165365e-05
713	4.839060704e-05
714	4.827334231e-05
715	4.814696483e-05
716	4.801876194e-05
717	4.789383812e-05
718	4.782607394e-05
719	4.76979902e-05
720	4.757590219e-05
721	4.74657008e-05
722	4.734686327e-05
723	4.722406988e-05
724	4.710406942e-05
725	4.698626136e-05
726	4.687812845e-05
727	4.680199503e-05
728	4.668452059e-05
729	4.656782303e-05
730	4.644828488e-05
731	4.638103544e-05
732	4.631374787e-05
733	4.619480548e-05
734	4.608736365e-05
735	4.601746903e-05
736	4.591143319e-05
737	4.58293517e-05
738	4.572264861e-05
739	4.560225733e-05
740	4.54883098e-05
741	4.538984684e-05
742	4.52806082e-05
743	4.522029818e-05
744	4.511524892e-05
745	4.504799948e-05
746	4.494001908e-05
747	4.482410316e-05
748	4.471812712e-05
749	4.46198743e-05
750	4.4508591e-05
751	4.440620122e-05
752	4.429384556e-05
753	4.419432497e-05
754	4.409424197e-05
755	4.39936893e-05
756	4.388661446e-05
757	4.378055956e-05
758	4.367532443e-05
759	4.357473147e-05
760	4.34779895e-05
761	4.337860235e-05
762	4.325809192e-05
763	4.31717998e-05
764	4.307173587e-05
765	4.297135261e-05
766	4.288481006e-05
767	4.27857899e-05
768	4.268871431e-05
769	4.25969529e-05
770	4.250049212e-05
771	4.240726016e-05
772	4.231850138e-05
773	4.222827465e-05
774	4.213007425e-05
775	4.204978481e-05
776	4.195954377e-05
777	4.186263499e-05
778	4.180945979e-05
779	4.17306669e-05
780	4.164006841e-05
781	4.155132869e-05
782	4.146985725e-05
783	4.13748835e-05
784	4.12865775e-05
785	4.119916275e-05
786	4.111069471e-05
787	4.106059363e-05
788	4.097300471e-05
789	4.089013681e-05
790	4.080269347e-05
791	4.072548291e-05
792	4.06391882e-05
793	4.054452901e-05
794	4.046363426e-05
795	4.037554274e-05
796	4.028553524e-05
797	4.020771722e-05
798	4.013380956e-05
799	4.004609455e-05
800	3.996316946e-05
801	3.987660308e-05
802	3.979839641e-05
803	3.970432821e-05
804	3.963097342e-05
805	3.955153948e-05
806	3.946951973e-05
807	3.938361821e-05
808	3.929712332e-05
809	3.921182234e-05
810	3.913428054e-05
811	3.90510385e-05
812	3.897322265e-05
813	3.889673177e-05
814	3.882330548e-05
815	3.873869319e-05
816	3.866104437e-05
817	3.859089238e-05
818	3.850302724e-05
819	3.842772788e-05
820	3.835894376e-05
821	3.828721897e-05
822	3.821417873e-05
823	3.813596253e-05
824	3.806063696e-05
825	3.798383866e-05
826	3.790879407e-05
827	3.783473866e-05
828	3.776847103e-05
829	3.76856079e-05
830	3.761066361e-05
831	3.75429328e-05
832	3.746550538e-05
833	3.742155732e-05
834	3.7346787e-05
835	3.728096738e-05
836	3.72014548e-05
837	3.713023045e-05
838	3.704470307e-05
839	3.697596423e-05
840	3.690576219e-05
841	3.684063366e-05
842	3.677177804e-05
843	3.671066017e-05
844	3.664297701e-05
845	3.659138654e-05
846	3.652385828e-05
847	3.645931835e-05
848	3.639897496e-05
849	3.633044825e-05
850	3.626103501e-05
851	3.619303491e-05
852	3.615606201e-05
853	3.609035678e-05
854	3.602452286e-05
855	3.595803838e-05
856	3.592195436e-05
857	3.588041794e-05
858	3.58222169e-05
859	3.575035389e-05
860	3.569045851e-05
861	3.563898957e-05
862	3.556645931e-05
863	3.550086608e-05
864	3.546650977e-05
865	3.540487477e-05
866	3.534324454e-05
867	3.527806834e-05
868	3.523198269e-05
869	3.51704454e-05
870	3.510685631e-05
871	3.50649815e-05
872	3.50011541e-05
873	3.495826411e-05
874	3.490383305e-05
875	3.486673147e-05
876	3.479879095e-05
877	3.476639826e-05
878	3.470059056e-05
879	3.465527463e-05
880	3.459354908e-05
881	3.455834678e-05
882	3.44965831e-05
883	3.444080801e-05
884	3.438037406e-05
885	3.432139854e-05
886	3.425585059e-05
887	3.42250045e-05
888	3.416902922e-05
889	3.411039448e-05
890	3.405441444e-05
891	3.399211696e-05
892	3.393564839e-05
893	3.387482363e-05
894	3.380670676e-05
895	3.374561987e-05
896	3.37102031e-05
897	3.364689759e-05
898	3.362129895e-05
899	3.355756449e-05
900	3.350134377e-05
901	3.34403236e-05
902	3.341402911e-05
903	3.337795203e-05
904	3.331036896e-05
905	3.326040848e-05
906	3.322435544e-05
907	3.316726729e-05
908	3.311111091e-05
909	3.308204494e-05
910	3.302636279e-05
911	3.297906893e-05
912	3.291956676e-05
913	3.289217369e-05
914	3.286406333e-05
915	3.283605544e-05
916	3.280758047e-05
917	3.276999037e-05
918	3.27128903e-05
919	3.26461296e-05
920	3.261923458e-05
921	3.256541358e-05
922	3.253788945e-05
923	3.251109929e-05
924	3.245170912e-05
925	3.242650607e-05
926	3.237608567e-05
927	3.234472007e-05
928	3.231888551e-05
929	3.227177992e-05
930	3.222165502e-05
931	3.218049988e-05
932	3.215581157e-05
933	3.211279766e-05
934	3.208545941e-05
935	3.205620518e-05
936	3.20079293e-05
937	3.195423699e-05
938	3.192573104e-05
939	3.186920052e-05
940	3.182903673e-05
941	3.180442944e-05
942	3.175196677e-05
943	3.171441241e-05
944	3.1685916e-05
945	3.165759354e-05
946	3.161875473e-05
947	3.160178747e-05
948	3.156684254e-05
949	3.150738803e-05
950	3.147962321e-05
951	3.145324532e-05
952	3.141565521e-05
953	3.136348089e-05
954	3.131337982e-05
955	3.125758327e-05
956	3.123451066e-05
957	3.121862314e-05
958	3.117430332e-05
959	3.11461453e-05
960	3.111592833e-05
961	3.107912939e-05
962	3.105515599e-05
963	3.101860966e-05
964	3.098862623e-05
965	3.096662122e-05
966	3.094667992e-05
967	3.091541203e-05
968	3.088951551e-05
969	3.086266101e-05
970	3.083115005e-05
971	3.078925141e-05
972	3.074467899e-05
973	3.071062056e-05
974	3.068425458e-05
975	3.066675114e-05
976	3.062863677e-05
977	3.06016512e-05
978	3.057668883e-05
979	3.054110287e-05
980	3.050007404e-05
981	3.046914215e-05
982	3.043011724e-05
983	3.040080106e-05
984	3.036036799e-05
985	3.03286783e-05
986	3.030308443e-05
987	3.027019368e-05
988	3.024359417e-05
989	3.021937769e-05
990	3.018780477e-05
991	3.016826145e-05
992	3.015316249e-05
993	3.012006681e-05
994	3.00831797e-05
995	3.00444505e-05
996	3.0024707e-05
997	2.99990607e-05
998	2.996670376e-05
999	2.993625802e-05
